tiempo,TCAire,Ti_003,Ti_01,Ti_001,Ti_0001
2019-06-16 01:10:00,23.98850335714286,24.979487996681776,23.99024497969844,25.490472510785246,25.78868388536382
2019-06-16 01:20:00,23.892911071428575,24.94734720348626,23.81245017824541,25.44606120322453,25.74099584817352
2019-06-16 01:30:00,23.79731878571429,24.88572872900646,23.777747829340363,25.378403036499357,25.673756096346484
2019-06-16 01:40:00,23.701726500000003,24.81677687262204,23.76170448387945,25.33071941782197,25.64369567916129
2019-06-16 01:50:00,23.7836392,24.68793849709584,23.627591831494048,25.245977807136224,25.596810612541123
2019-06-16 02:00:00,23.8586297,24.731585581542163,23.7515254368112,25.24433387711349,25.573815505403044
2019-06-16 02:10:00,23.592125000000003,24.493976429774946,23.345486831047772,25.11063403024873,25.51115704168469
2019-06-16 02:20:00,23.3256203,24.4558639949583,23.338439658444187,25.062118506322214,25.467143605024837
2019-06-16 02:30:00,23.4444514,24.61544635180138,23.660659021327824,25.09589722854936,25.43219086726813
2019-06-16 02:40:00,23.476755,24.720615887752977,23.869320848236583,25.12330712370592,25.39978000872984
2019-06-16 02:50:00,23.5828954,24.390534741951576,23.27249422235941,24.96820095101003,25.34559213976021
2019-06-16 03:00:00,23.580491858333335,24.202651637929968,23.06973157209151,24.847024448830823,25.28400230517291
2019-06-16 03:10:00,23.57808831666667,24.155028308900587,23.094926541341323,24.78191648964794,25.225498139955203
2019-06-16 03:20:00,23.575684775,24.31286908928608,23.41461085725354,24.828798420191838,25.199030255071357
2019-06-16 03:30:00,23.573281233333333,24.3610802257489,23.44131051737704,24.84416056257482,25.164111406925368
2019-06-16 03:40:00,23.570877691666666,24.251860065135116,23.23176964481211,24.7862066238307,25.109043773937135
2019-06-16 03:50:00,23.56847415,24.12250340654715,23.06838538435772,24.70322256746472,25.046624332547847
2019-06-16 04:00:00,23.566070608333334,24.17607625262831,23.25661492105739,24.70006640997812,25.005316328284948
2019-06-16 04:10:00,23.563667066666667,24.29498805796629,23.491586719628856,24.734748782690367,24.98250113837976
2019-06-16 04:20:00,23.561263525,24.351984848433343,23.606029429805535,24.7456832657283,24.962110626338017
2019-06-16 04:30:00,23.55885998333333,24.379813718438545,23.681293031521147,24.74160812935411,24.943120582486348
2019-06-16 04:40:00,23.556456441666665,24.357895458993465,23.642125548513864,24.712060146431476,24.912992427290003
2019-06-16 04:50:00,23.5540529,24.323878893568438,23.59304104356384,24.67562767261611,24.877051482991597
2019-06-16 05:00:00,23.233324300000003,24.30481277117718,23.57860899240772,24.6506477333821,24.848963071031427
2019-06-16 05:10:00,23.6440415,24.3083839585268,23.60682551422361,24.63945325168912,24.829431349814016
2019-06-16 05:20:00,23.4963679,24.29483081540252,23.597529138688095,24.61792655914475,24.80205486838765
2019-06-16 05:30:00,23.4294533,24.2401254292413,23.511521132305003,24.574300368114855,24.7630631780948
2019-06-16 05:40:00,23.434791418531887,24.205708058640138,23.479868051528452,24.540602155654643,24.7295042620702
2019-06-16 05:50:00,23.44012953706378,24.20929445126803,23.52920165504654,24.524584636388386,24.70274179944572
2019-06-16 06:00:00,23.445467655595667,24.186886428556043,23.515051019130144,24.495177994414533,24.66841681065908
2019-06-16 06:10:00,23.450805774127556,24.16307483135554,23.50406600141276,24.46510282640269,24.63411776579657
2019-06-16 06:20:00,23.456143892659444,24.141382083052676,23.490204429352683,24.439675495725243,24.606022929975676
2019-06-16 06:30:00,23.461482011191336,24.117617176862687,23.46280922718587,24.418216987207455,24.58492945137881
2019-06-16 06:40:00,23.466820129723224,24.08743358239836,23.415865455854014,24.39566623083655,24.56519843490785
2019-06-16 06:50:00,23.472158248255113,24.10342645961304,23.464125470749583,24.401848362144342,24.56480985586742
2019-06-16 07:00:00,23.477496366787,24.16049007194049,23.578261343220568,24.43807155149029,24.587808849269347
2019-06-16 07:10:00,23.482834485318893,24.2311489776865,23.68422734312548,24.491719530856454,24.630636861334697
2019-06-16 07:20:00,23.48817260385078,24.32919355261268,23.81402519394856,24.57006285912,24.699492945940044
2019-06-16 07:30:00,23.49351072238267,24.440246174828125,23.99276788012766,24.651105174386046,24.766952525520946
2019-06-16 07:40:00,23.498848840914558,24.545231026961076,24.177744724438604,24.72217546385473,24.821589057872917
2019-06-16 07:50:00,23.50418695944645,24.53014055311281,24.136634600978883,24.707278503138724,24.807271904073808
