tiempo,PMV_0001,PPD_0001,PMV_001,PPD_001,PMV_01,PPD_01,PMV_003,PPD_003
2019-05-03 21:40:00,-25.099810862982867,100.0,,,,,,
2019-05-03 21:50:00,-25.363851214432348,100.0,,,,,,
2019-05-03 22:00:00,-25.492930999801334,100.0,,,,,,
2019-05-03 22:10:00,-25.580082491406337,100.0,,,,,,
2019-05-03 22:20:00,-25.786349801288893,100.0,,,,,,
2019-05-03 22:30:00,-26.013325186967407,100.0,,,,,,
2019-05-03 22:40:00,-26.22378257651452,100.0,,,,,,
2019-05-03 22:50:00,-26.31700152649421,100.0,,,,,,
2019-05-03 23:00:00,-26.447230386643376,100.0,,,,,,
2019-05-03 23:10:00,-26.62709012785921,100.0,,,,,,
2019-05-03 23:20:00,-26.80961658282313,100.0,,,,,,
2019-05-03 23:30:00,-26.96086447637021,100.0,,,,,,
2019-05-03 23:40:00,-27.12150519477239,100.0,,,,,,
2019-05-03 23:49:59,-27.26314489144688,100.0,,,,,,
2019-05-06 00:00:00,-22.985518230782972,100.0,,,,,,
2019-05-06 00:10:00,-23.30975736306956,100.0,,,,,,
2019-05-06 00:20:00,-23.612212354944756,100.0,,,,,,
2019-05-06 00:30:00,-23.850382170786496,100.0,,,,,,
2019-05-06 00:40:00,-24.050919673525467,100.0,,,,,,
2019-05-06 00:50:00,-24.22122894345327,100.0,,,,,,
2019-05-06 01:00:00,-24.456554796286284,100.0,,,,,,
2019-05-06 01:10:00,-24.71798476909531,100.0,,,,,,
2019-05-06 01:20:00,-24.99294919094099,100.0,,,,,,
2019-05-06 01:30:00,-25.286349991241064,100.0,,,,,,
2019-05-06 01:40:00,-25.591853918221656,100.0,,,,,,
2019-05-06 01:50:00,-25.84731466318162,100.0,,,,,,
2019-05-06 02:00:00,-26.10665233695299,100.0,,,,,,
2019-05-06 02:10:00,-26.4043152498557,100.0,,,,,,
2019-05-06 02:20:00,-26.65527291902903,100.0,,,,,,
2019-05-06 02:30:00,-26.96174849082555,100.0,,,,,,
2019-05-06 02:40:00,-27.261124684006443,100.0,,,,,,
2019-05-06 02:50:00,-27.464194717383627,100.0,,,,,,
2019-05-06 03:00:00,-27.69606289002404,100.0,,,,,,
2019-05-06 03:10:00,-27.931467219735328,100.0,,,,,,
2019-05-06 03:20:00,-28.128129725240726,100.0,,,,,,
2019-05-06 03:30:00,-28.31253973040363,100.0,,,,,,
2019-05-06 03:40:00,-28.44144875777332,100.0,,,,,,
2019-05-06 03:50:00,-28.63359136741764,100.0,,,,,,
2019-05-06 04:00:00,-28.79781380837331,100.0,,,,,,
2019-05-06 04:10:00,-28.927818205919447,100.0,,,,,,
2019-05-06 04:20:00,-29.065122900626616,100.0,,,,,,
2019-05-06 04:30:00,-29.295279259803717,100.0,,,,,,
2019-05-06 04:40:00,-29.56090757145635,100.0,,,,,,
2019-05-06 04:50:00,-29.7907830378591,100.0,,,,,,
2019-05-06 05:00:00,-30.013966547582495,100.0,,,,,,
2019-05-06 05:10:00,-30.240148590019025,100.0,,,,,,
2019-05-06 05:20:00,-30.42598015492789,100.0,,,,,,
2019-05-06 05:30:00,-30.62716102008175,100.0,,,,,,
2019-05-06 05:40:00,-30.860693745771943,100.0,,,,,,
2019-05-06 05:50:00,-31.17844126837526,100.0,,,,,,
2019-05-06 06:00:00,-31.455590769406545,100.0,,,,,,
2019-05-06 06:10:00,-31.66715010389108,100.0,,,,,,
2019-05-06 06:20:00,-31.90588543970795,100.0,,,,,,
2019-05-06 06:30:00,-31.938004071617087,100.0,,,,,,
2019-05-06 06:40:00,-31.99057446677409,100.0,,,,,,
2019-05-06 06:50:00,-32.13305967891191,100.0,,,,,,
2019-05-06 07:00:00,-32.17842088384084,100.0,,,,,,
2019-05-06 07:10:00,-32.10869860157875,100.0,,,,,,
2019-05-06 07:20:00,-32.02088645444874,100.0,,,,,,
2019-05-06 07:30:00,-31.886391425071004,100.0,,,,,,
2019-05-06 07:40:00,-31.71382029402483,100.0,,,,,,
2019-05-06 07:50:00,-31.490758834919642,100.0,,,,,,
2019-05-06 08:00:00,-31.17207475986173,100.0,,,,,,
2019-05-06 08:10:00,-30.95600741578515,100.0,,,,,,
2019-05-06 08:20:00,-30.730023230021864,100.0,,,,,,
2019-05-06 08:30:00,-30.522649513647973,100.0,,,,,,
2019-05-06 08:40:00,-30.40001917072362,100.0,,,,,,
2019-05-06 08:50:00,-30.22989809953557,100.0,,,,,,
2019-05-06 09:00:00,-29.94383701991148,100.0,,,,,,
2019-05-06 09:10:00,-29.698305845635076,100.0,,,,,,
2019-05-06 09:20:00,-29.42715711846334,100.0,,,,,,
2019-05-06 09:30:00,-29.240905420018,100.0,,,,,,
2019-05-06 09:40:00,-29.02660930817797,100.0,,,,,,
2019-05-06 09:50:00,-28.86750847214777,100.0,,,,,,
2019-05-06 10:00:00,-28.62750755250999,100.0,,,,,,
2019-05-06 10:10:00,-28.319651391042,100.0,,,,,,
2019-05-06 10:20:00,-28.123858819374377,100.0,,,,,,
2019-05-06 10:30:00,-27.99331533158504,100.0,,,,,,
2019-05-06 10:40:00,-27.74762877562253,100.0,,,,,,
2019-05-06 10:50:00,-27.410420334628768,100.0,,,,,,
2019-05-06 11:00:00,-27.110532792174133,100.0,,,,,,
2019-05-06 11:10:00,-26.62768286683848,100.0,,,,,,
2019-05-06 11:20:00,-26.511911152747576,100.0,,,,,,
2019-05-06 11:30:00,-26.284407004813183,100.0,,,,,,
2019-05-06 11:40:00,-25.71526751794909,100.0,,,,,,
2019-05-06 11:50:00,-25.363562422363888,100.0,,,,,,
2019-05-06 12:00:00,-25.0711349201379,100.0,,,,,,
2019-05-06 12:10:00,-24.72015733683429,100.0,,,,,,
2019-05-06 12:20:00,-24.37247779999511,100.0,,,,,,
2019-05-06 12:30:00,-24.33703774305148,100.0,,,,,,
2019-05-06 12:40:00,-23.65188421326446,100.0,,,,,,
