tiempo,PMV_0001,PPD_0001,PMV_001,PPD_001,PMV_01,PPD_01,PMV_003,PPD_003
2019-06-15 20:00:00,-25.548745490638577,100.0,-26.99798972492094,100.0,-28.14416953478725,100.0,-27.51080322485417,100.0
2019-06-15 20:10:00,-25.69047175954631,100.0,-27.1371906742614,100.0,-28.269076926704063,100.0,-27.640101351891214,100.0
2019-06-15 20:20:00,-25.80465555620285,100.0,-27.248849001994664,100.0,-28.40361484256897,100.0,-27.753896083742983,100.0
2019-06-15 20:30:00,-25.95754544911627,100.0,-27.40029298179977,100.0,-28.557908218680627,100.0,-27.899058247157686,100.0
2019-06-15 20:40:00,-26.11296390199425,100.0,-27.554313190221865,100.0,-28.703041980575417,100.0,-28.041713289000516,100.0
2019-06-15 20:50:00,-26.24288066597872,100.0,-27.684885582779955,100.0,-28.848852706134718,100.0,-28.16872481914026,100.0
2019-06-15 21:00:00,-26.38478981790125,100.0,-27.81310812295644,100.0,-28.90660969723134,100.0,-28.27076826572089,100.0
2019-06-15 21:10:00,-26.475688416618564,100.0,-27.961992742288675,100.0,-29.343723463047116,100.0,-28.507158528086116,100.0
2019-06-15 21:20:00,-26.959453726217664,100.0,-28.589691283027076,100.0,-30.89385452176213,100.0,-29.408785898935776,100.0
2019-06-15 21:30:00,-27.341329416183843,100.0,-29.115353649398806,100.0,-32.46100295202957,100.0,-30.17616335385368,100.0
2019-06-15 21:40:00,-27.73327284085322,100.0,-29.7318480016651,100.0,-33.28149069223527,100.0,-31.10007201258793,100.0
2019-06-15 21:50:00,-28.030565977157416,100.0,-30.070548004711288,100.0,-33.4928465771961,100.0,-31.47012002387634,100.0
2019-06-15 22:00:00,-28.36752686873328,100.0,-30.651146652977975,100.0,-35.0418741532933,100.0,-32.41414040339608,100.0
2019-06-15 22:10:00,-28.64498054472964,100.0,-30.870137788799852,100.0,-35.16900869636539,100.0,-32.541299282448215,100.0
2019-06-15 22:20:00,-28.7968305195508,100.0,-30.896763470342577,100.0,-34.856075732854016,100.0,-32.402610538751134,100.0
2019-06-15 22:30:00,-28.932306371796614,100.0,-30.79517907158687,100.0,-34.0961386152722,100.0,-31.99045934565646,100.0
2019-06-15 22:40:00,-29.03844987702517,100.0,-30.816467531725383,100.0,-33.99939632703543,100.0,-31.919897898417865,100.0
2019-06-15 22:50:00,-29.13803815576988,100.0,-30.898567039932697,100.0,-34.03731548601437,100.0,-31.983795030541504,100.0
2019-06-15 23:00:00,-29.29637072791125,100.0,-31.099442783782504,100.0,-34.37364617160028,100.0,-32.25196134831347,100.0
2019-06-15 23:10:00,-29.462776294616397,100.0,-31.16854310298057,100.0,-34.03400647672473,100.0,-32.16485972462764,100.0
2019-06-15 23:20:00,-29.71777790727895,100.0,-31.41365865371211,100.0,-34.43136712685486,100.0,-32.42248994251914,100.0
2019-06-15 23:30:00,-29.89680445002732,100.0,-31.56244832558848,100.0,-34.47850385558899,100.0,-32.533385514373855,100.0
2019-06-15 23:40:00,-30.04557262353417,100.0,-31.665084695981236,100.0,-34.38965932647851,100.0,-32.568720775893425,100.0
2019-06-15 23:49:59,-30.21311825130868,100.0,-31.81890861187556,100.0,-34.468470219557965,100.0,-32.7049223943124,100.0
2019-06-16 00:00:00,-30.273236826279227,100.0,-31.843282211602094,100.0,-34.27245551959531,100.0,-32.66591918126748,100.0
2019-06-16 00:10:00,-30.45481708326616,100.0,-31.99827244029849,100.0,-34.34086865228189,100.0,-32.78438211947598,100.0
2019-06-16 00:20:00,-30.666717254033596,100.0,-32.20291219587337,100.0,-34.59319276442724,100.0,-32.9939271027985,100.0
2019-06-16 00:30:00,-30.872883564278602,100.0,-32.39623983824707,100.0,-34.82181698921156,100.0,-33.190048823313575,100.0
2019-06-16 00:40:00,-31.089588268065356,100.0,-32.625985031365545,100.0,-35.23127874554789,100.0,-33.46458888803439,100.0
