Date/Time,THERMAL ZONE: JORGE:Zone Mean Air Temperature [C](TimeStep),JORGE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),JORGE:Zone Thermal Comfort Fanger Model PPD [%](TimeStep) 
 06/17  04:20:00,23.558577225756506,-2.096128974987571,80.90975668862018 
 06/17  04:30:00,23.63829263422704,-2.081282538958529,80.29571144406377 
 06/17  04:40:00,23.71944981624199,-2.071061925574471,79.86717480244607 
 06/17  04:50:00,23.681693270381456,-2.0921706263637565,80.74702627521778 
 06/17  05:00:00,23.55265895185196,-2.1469823269412759,82.93514572489763 
 06/17  05:10:00,23.732554569972167,-2.1061795404518,81.31969195140955 
 06/17  05:20:00,23.805195202469187,-2.088417918657743,80.59208613081307 
 06/17  05:30:00,23.933432120547356,-2.057921714338279,79.30936201374075 
 06/17  05:40:00,23.90855864095265,-2.071660276383254,79.89239226907175 
 06/17  05:50:00,23.887707908636114,-2.0858467592956484,80.48555768269442 
 06/17  06:00:00,23.935241346280447,-2.0742839004581956,80.00277530299572 
 06/17  06:10:00,23.76229796296053,-2.1340506300243295,82.43173089443858 
 06/17  06:20:00,23.604792385270849,-2.197985108834184,84.84114315876501 
 06/17  06:30:00,23.634905779461449,-2.194648435880878,84.72037978296815 
 06/17  06:40:00,23.688821216717565,-2.183868384149389,84.32643188203103 
 06/17  06:50:00,23.692814838066267,-2.187435659625773,84.45743419232062 
 06/17  07:00:00,23.866583982690785,-2.133755711718287,82.42015654876332 
 06/17  07:10:00,24.085353546334355,-2.06327262664735,79.53743732867416 
 06/17  07:20:00,24.263468671129993,-1.9926876991236838,76.43031093345307 
 06/17  07:30:00,24.274740174220275,-1.9750129253561344,75.62028455403447 
 06/17  07:40:00,24.27418410808292,-1.9539308045333237,74.63838263098507 
 06/17  07:50:00,24.456738585069976,-1.87440087308559,70.79257122425034 
 06/17  08:00:00,24.701614366271966,-1.7797311426421212,65.96821914610321 
 06/17  08:10:00,24.979227676841448,-1.680378038497856,60.69858195626037 
 06/17  08:20:00,25.091661150367416,-1.6529032233433632,59.216550579976388 
 06/17  08:30:00,25.12686789993527,-1.6164912640810465,57.24219308306138 
 06/17  08:40:00,25.273313794128926,-1.543494173001181,53.26697538281625 
 06/17  08:50:00,25.488851001198,-1.4534224047056457,48.3777364967833 
 06/17  09:00:00,25.68334762857851,-1.3625723831319386,43.527947753424928 
 06/17  09:10:00,25.97868315659364,-1.2435086951127855,37.40020742532391 
 06/17  09:20:00,26.020689719521866,-1.2234946869977386,36.403470831452519 
 06/17  09:30:00,25.938522077521357,-1.2382002039737435,37.13479128446034 
 06/17  09:40:00,25.78088243151837,-1.2828001208557838,39.38700785824036 
 06/17  09:50:00,25.940387156208844,-1.197423075904099,35.121611578503308 
 06/17  10:00:00,26.176123620641719,-1.1016506564791547,30.589413129776447 
 06/17  10:10:00,26.32345896950664,-1.0190974487633,26.930642615186714 
 06/17  10:20:00,26.41835605463105,-0.9738712677278977,25.032518075856758 
 06/17  10:30:00,26.566589708561155,-0.9050932617079501,22.298598253972956 
 06/17  10:40:00,26.832191019930965,-0.7974110452825678,18.405237310535229 
 06/17  10:50:00,27.039226735755965,-0.6955585570231082,15.173471425424453 
 06/17  11:00:00,26.962636494915718,-0.7184919411496077,15.862305131529425 
 06/17  11:10:00,26.64988145398866,-0.8053056083061655,18.674213047076763 
 06/17  11:20:00,26.776957718390727,-0.7285323958978827,16.171016033382544 
 06/17  11:30:00,26.940386463034323,-0.6516342880902811,13.917608561572252 
 06/17  11:40:00,27.19544705723363,-0.5700825958386594,11.807741794855233 
 06/17  11:50:00,27.519793276009048,-0.44223443292511346,9.080050197153028 
 06/17  12:00:00,27.842763656231314,-0.32823618466347717,7.240385250984701 
 06/17  12:10:00,28.04137264565348,-0.2555533480928456,6.355717380085423 
 06/17  12:20:00,28.288801280535944,-0.16816867853310567,5.586156573407806 
 06/17  12:30:00,28.354070336922367,-0.14527379198348495,5.437282429869697 
 06/17  12:40:00,28.362310311982779,-0.12465419696217503,5.321880781279248 
 06/17  12:50:00,28.2979540152106,-0.14353246453239355,5.426852859774627 
 06/17  13:00:00,28.440917724197335,-0.0764081588990269,5.120885393019023 
 06/17  13:10:00,28.614291194815686,-0.026012013731652737,5.014006898504235 
 06/17  13:20:00,28.67427071958077,0.02328066878349562,5.011219727566726 
 06/17  13:30:00,28.48708475907175,-0.04021339688435784,5.033477566291495 
 06/17  13:40:00,28.484782189586114,-0.017489454467874197,5.006331977005942 
 06/17  13:50:00,28.665335510159975,0.05081176669811243,5.053451478903867 
 06/17  14:00:00,28.816750213826326,0.10646646702693223,5.234761138212562 
 06/17  14:10:00,28.76689665791275,0.1172432808790762,5.2847231565031909 
 06/17  14:20:00,28.703031247441105,0.10379269909224842,5.22311219395398 
 06/17  14:30:00,28.862961819542475,0.15339145121767973,5.487568738551232 
 06/17  14:40:00,29.27620245877361,0.2791265478926748,6.6182049023593099 
 06/17  14:50:00,29.25196132861403,0.27261446445513706,6.543352689563278 
 06/17  15:00:00,29.13509242932352,0.25529502378728166,6.352970525119403 
 06/17  15:10:00,29.13021666669367,0.25768764279377007,6.378519504853315 
 06/17  15:20:00,29.116625299264834,0.26726042681817177,6.483150232045176 
 06/17  15:30:00,29.232744316541237,0.31335118742734777,7.041026507202432 
 06/17  15:40:00,29.419426226704979,0.38314683422095066,8.057236164927418 
 06/17  15:50:00,29.225679205141387,0.3388421278402122,7.388166709546127 
 06/17  16:00:00,29.321813624569854,0.3699662625879605,7.849450762006953 
 06/17  16:10:00,29.652062784275555,0.4567954137264488,9.35511228952133 
 06/17  16:20:00,29.495746149361623,0.4433406963773489,9.100627855956418 
 06/17  16:30:00,29.668285836825669,0.5196857108171653,10.648121111765449 
 06/17  16:40:00,29.521082803187708,0.48074080769430296,9.827299914762591 
 06/17  16:50:00,29.61726699725372,0.5205212194828163,10.666449147188218 
 06/17  17:00:00,29.6182253964053,0.5275312256274883,10.82141346055505 
 06/17  17:10:00,29.373194575128609,0.42296032493560217,8.72996809913488 
 06/17  17:20:00,29.242811976691056,0.37734522933017447,7.9648633503691 
 06/17  17:30:00,29.202569553111425,0.35368136879814207,7.6029544006814409 
 06/17  17:40:00,29.13938634213645,0.32088686634752608,7.140780263574811 
 06/17  17:50:00,29.05703391101915,0.294166094095491,6.797911984631739 
 06/17  18:00:00,29.021126837335147,0.28164280836206159,6.647606676793373 
 06/17  18:10:00,29.05393949588489,0.30277638325147007,6.905096531502963 
 06/17  18:20:00,29.13983514303735,0.3486474155741738,7.529042150998009 
