Date/Time,THERMAL ZONE: JORGE:Zone Mean Air Temperature [C](TimeStep),JORGE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),JORGE:Zone Thermal Comfort Fanger Model PPD [%](TimeStep) 
 05/15  06:50:00,26.07691965771967,-1.3707151395789965,43.95759999885493 
 05/15  07:00:00,26.175266250662014,-1.33516366451645,42.090560982316798 
 05/15  07:10:00,26.28830333441285,-1.2930872361682538,39.91335883970383 
 05/15  07:20:00,26.364508945576028,-1.262702151542078,38.3659359481703 
 05/15  07:30:00,26.432695672268193,-1.229982758726218,36.725409434499827 
 05/15  07:40:00,26.492833118826348,-1.195431146223176,35.024472078255048 
 05/15  07:50:00,26.56555623010901,-1.1625307753669648,33.43708484805178 
 05/15  08:00:00,26.65618670021911,-1.1263288299119039,31.72917319366364 
 05/15  08:10:00,26.729671958895389,-1.0836565025648118,29.771351971457308 
 05/15  08:20:00,26.86518936861479,-1.0138835356521999,26.707869126947928 
 05/15  08:30:00,27.00449138102078,-0.9672226792608254,24.760091619285988 
 05/15  08:40:00,27.153332465662307,-0.9057256227172009,22.322873437143089 
 05/15  08:50:00,27.29783276386815,-0.8491334720452175,20.215172074395399 
 05/15  09:00:00,27.40255979431707,-0.8109970836018638,18.869761139481626 
 05/15  09:10:00,29.47895463348283,0.5962953730004126,12.454432274990794 
 05/15  09:20:00,29.78398384701919,0.706249090312055,15.491752646648067 
 05/15  09:30:00,30.062057158961865,0.7770711993355745,17.72441166175797 
 05/15  09:40:00,30.528460199388335,0.9015388592582119,22.162452903724316 
 05/15  09:50:00,30.727533788512078,0.9769958514620396,25.16114021169051 
 05/15  10:00:00,30.791504180519806,1.0217726220245987,27.04533773172193 
 05/15  10:10:00,30.85565922715946,1.0608676591394322,28.751493868221006 
 05/15  10:20:00,30.928021650668847,1.0975478998826656,30.401913915729396 
 05/15  10:30:00,31.007529820623206,1.1360462851496052,32.18349456446734 
 05/15  10:40:00,31.07834145656511,1.1718218013445517,33.88205079868891 
 05/15  10:50:00,31.19332780811679,1.2171546476510765,36.089993444816538 
 05/15  11:00:00,31.315912126104757,1.2657091996070638,38.51808102999783 
 05/15  11:10:00,31.385289063073043,1.291624273877085,39.83835565542346 
 05/15  11:20:00,31.419529763914654,1.312109889450631,40.8929813217586 
 05/15  11:30:00,31.47008062527817,1.3333376982612187,41.9953121777989 
 05/15  11:40:00,31.55300606039369,1.370556866838621,43.949237875436448 
 05/15  11:50:00,31.607839368503695,1.393541399428256,45.16788808176087 
 05/15  12:00:00,31.62187803508431,1.4046537464949208,45.75999555509733 
 05/15  12:10:00,31.679123491507235,1.432390330355487,47.245299135994219 
 05/15  12:20:00,31.749018499615187,1.4583997989992859,48.64641273164739 
 05/15  12:30:00,31.82568148316294,1.4885769877310329,50.28001449426747 
 05/15  12:40:00,31.834093667452195,1.4958542601839738,50.67498204294718 
 05/15  12:50:00,31.936036399187488,1.5321060174627986,52.64664301530204 
 05/15  13:00:00,32.02686585175233,1.5697702047904654,54.69885321568387 
 05/15  13:10:00,31.971740354528394,1.565681550826409,54.47604337940979 
 05/15  13:20:00,31.99887966738079,1.5825504924370877,55.39518410259396 
 05/15  13:30:00,32.053571893049369,1.606083068152622,56.676286299081208 
