Date/Time,THERMAL ZONE: JORGE:Zone Mean Air Temperature [C](TimeStep) 
 05/05  12:00:00,31.205102130818717 
 05/05  12:10:00,31.28358476818129 
 05/05  12:20:00,31.405698406076774 
 05/05  12:30:00,31.576394571534278 
 05/05  12:40:00,31.642180453193729 
 05/05  12:50:00,31.774571867977295 
 05/05  13:00:00,31.838002122125468 
 05/05  13:10:00,31.843508275916596 
 05/05  13:20:00,31.963371656121767 
 05/05  13:30:00,32.06057116044267 
 05/05  13:40:00,32.143422379818108 
 05/05  13:50:00,32.29839165121066 
 05/05  14:00:00,32.362939151993689 
 05/05  14:10:00,32.47760007627164 
 05/05  14:20:00,32.537675187910668 
 05/05  14:30:00,32.61709198444727 
 05/05  14:40:00,32.72067768559852 
 05/05  14:50:00,32.854815122655228 
 05/05  15:00:00,32.926526000927207 
 05/05  15:10:00,33.01009264814421 
 05/05  15:20:00,33.094050860334167 
 05/05  15:30:00,33.17444269815641 
 05/05  15:40:00,33.21206030501781 
 05/05  15:50:00,33.31630074194909 
 05/05  16:00:00,33.337698189944287 
 05/05  16:10:00,33.313104066315137 
 05/05  16:20:00,33.362833799389019 
 05/05  16:30:00,33.40222396158368 
 05/05  16:40:00,33.37005852062948 
 05/05  16:50:00,33.31884137308908 
 05/05  17:00:00,33.28786025127237 
 05/05  17:10:00,33.32199891656192 
 05/05  17:20:00,33.40781054426476 
 05/05  17:30:00,33.50827470494604 
 05/05  17:40:00,33.56094478744784 
 05/05  17:50:00,33.59278730341382 
 05/05  18:00:00,33.56622487707197 
 05/05  18:10:00,32.14846670620086 
 05/05  18:20:00,31.687433709548566 
 05/05  18:30:00,31.481076615635247 
 05/05  18:40:00,31.220355366617868 
 05/05  18:50:00,31.106482067505998 
 05/05  19:00:00,30.92949017460164 
 05/05  19:10:00,30.761425902094918 
 05/05  19:20:00,30.66201595668045 
 05/05  19:30:00,30.61343173123528 
 05/05  19:40:00,30.584335785836719 
 05/05  19:50:00,30.540956270665654 
 05/05  20:00:00,30.46940371376169 
 05/05  20:10:00,30.402109063806237 
 05/05  20:20:00,30.34024335022808 
 05/05  20:30:00,30.276978283470524 
 05/05  20:40:00,30.201868139798508 
 05/05  20:50:00,30.118617859354779 
 05/05  21:00:00,30.03158083766249 
 05/05  21:10:00,29.942982316595847 
 05/05  21:20:00,29.85953610590407 
 05/05  21:30:00,29.791712740475455 
 05/05  21:40:00,29.73458232609639 
 05/05  21:50:00,29.67467908184063 
 05/05  22:00:00,29.613769195090648 
 05/05  22:10:00,29.58645054648607 
 05/05  22:20:00,29.518613500915039 
 05/05  22:30:00,29.42273361850937 
 05/05  22:40:00,29.31293779589864 
 05/05  22:50:00,29.21656891422055 
 05/05  23:00:00,29.137297176772966 
 05/05  23:10:00,29.06486771395808 
 05/05  23:20:00,28.979060794466667 
 05/05  23:30:00,28.8953383203378 
 05/05  23:40:00,28.843472861383654 
 05/05  23:50:00,28.762521877245427 
 05/05  24:00:00,28.65057392848099 
 05/06  00:10:00,28.537603621692698 
 05/06  00:20:00,28.414476282306866 
 05/06  00:30:00,28.305572929825119 
 05/06  00:40:00,28.22916016665149 
 05/06  00:50:00,28.184257417157068 
 05/06  01:00:00,28.125069763067619 
 05/06  01:10:00,28.05011708464541 
 05/06  01:20:00,27.969415344205225 
 05/06  01:30:00,27.88630870457984 
 05/06  01:40:00,27.79761484817092 
 05/06  01:50:00,27.703084517248358 
 05/06  02:00:00,27.620499305084708 
 05/06  02:10:00,27.55693660892122 
 05/06  02:20:00,27.456759656716306 
 05/06  02:30:00,27.36388365974047 
 05/06  02:40:00,27.273227384573194 
 05/06  02:50:00,27.180381946904367 
 05/06  03:00:00,27.114973670419187 
 05/06  03:10:00,27.053966997819779 
 05/06  03:20:00,26.985796253215918 
 05/06  03:30:00,26.926212246213795 
 05/06  03:40:00,26.87632806499369 
 05/06  03:50:00,26.843022267009798 
 05/06  04:00:00,26.797426654432586 
 05/06  04:10:00,26.750602006612107 
 05/06  04:20:00,26.71640446471525 
 05/06  04:30:00,26.685260242013098 
 05/06  04:40:00,26.626669972876518 
 05/06  04:50:00,26.5451257101631 
 05/06  05:00:00,26.47034833079454 
 05/06  05:10:00,26.404605230213276 
 05/06  05:20:00,26.339451361092015 
 05/06  05:30:00,26.284340071772616 
 05/06  05:40:00,26.2378553624933 
 05/06  05:50:00,26.16191454807312 
 05/06  06:00:00,26.053123675334925 
 05/06  06:10:00,25.95498498160944 
 05/06  06:20:00,25.890547080027099 
 05/06  06:30:00,25.825831640417815 
 05/06  06:40:00,25.81575664275703 
 05/06  06:50:00,25.809977532430457 
 05/06  07:00:00,25.771943880779874 
 05/06  07:10:00,25.756852525764758 
 05/06  07:20:00,25.78038335372392 
 05/06  07:30:00,25.815825273848238 
 05/06  07:40:00,25.877657299328555 
 05/06  07:50:00,25.951399592249606 
 05/06  08:00:00,26.014957522728655 
 05/06  08:10:00,26.117211238056674 
 05/06  08:20:00,26.223677460740729 
 05/06  08:30:00,26.313771000165308 
 05/06  08:40:00,26.388154166683976 
 05/06  08:50:00,26.441939398506038 
 05/06  09:00:00,26.495863445704886 
 05/06  09:10:00,26.58145711023423 
 05/06  09:20:00,26.67750827332936 
 05/06  09:30:00,26.770180921144648 
 05/06  09:40:00,26.84517543952913 
 05/06  09:50:00,26.910475244440833 
 05/06  10:00:00,26.969387515781415 
 05/06  10:10:00,27.036551601602008 
 05/06  10:20:00,27.128325905999753 
 05/06  10:30:00,27.21133592599355 
 05/06  10:40:00,27.237702194061236 
 05/06  10:50:00,27.306337296317684 
 05/06  11:00:00,27.3932272890694 
 05/06  11:10:00,27.49818943174317 
 05/06  11:20:00,27.64950387576533 
 05/06  11:30:00,27.694375232502453 
 05/06  11:40:00,27.76340792941766 
 05/06  11:50:00,27.905196626971809 
 05/06  12:00:00,28.061644760322254 
 05/06  12:10:00,28.139759190461818 
 05/06  12:20:00,28.266693620353555 
 05/06  12:30:00,28.404511812723656 
 05/06  12:40:00,28.53969445695027 
 05/06  12:50:00,28.657211231319399 
 05/06  13:00:00,28.73525888565872 
 05/06  13:10:00,28.826493920124578 
 05/06  13:20:00,28.928072619638749 
 05/06  13:30:00,29.0825067614244 
 05/06  13:40:00,29.195232843448168 
 05/06  13:50:00,29.275541774619563 
 05/06  14:00:00,29.330922160163455 
 05/06  14:10:00,29.418189038850863 
 05/06  14:20:00,29.520698575367164 
 05/06  14:30:00,29.569341868767709 
 05/06  14:40:00,29.693207536718189 
 05/06  14:50:00,29.75458035499195 
 05/06  15:00:00,29.75063790408847 
 05/06  15:10:00,29.800972031904555 
 05/06  15:20:00,29.896960759990706 
 05/06  15:30:00,29.942055694611669 
 05/06  15:40:00,30.014097591469289 
 05/06  15:50:00,30.01648339446983 
 05/06  16:00:00,30.059252577752923 
 05/06  16:10:00,30.127247640052315 
 05/06  16:20:00,30.186583549739099 
 05/06  16:30:00,30.23592052946527 
 05/06  16:40:00,30.225429461722258 
 05/06  16:50:00,30.26690537031401 
 05/06  17:00:00,30.344574892101229 
 05/06  17:10:00,30.397522026193184 
 05/06  17:20:00,30.379975311851458 
 05/06  17:30:00,30.342162632899965 
 05/06  17:40:00,30.362533865365096 
 05/06  17:50:00,30.39513849486393 
 05/06  18:00:00,30.391988796003206 
 05/06  18:10:00,30.377254402692409 
 05/06  18:20:00,30.39228008673035 
 05/06  18:30:00,30.42786165594471 
 05/06  18:40:00,30.387164968368503 
 05/06  18:50:00,30.322611854180424 
 05/06  19:00:00,30.2587041120334 
 05/06  19:10:00,30.19339568769618 
 05/06  19:20:00,30.12954082945465 
 05/06  19:30:00,30.088818109039847 
 05/06  19:40:00,30.044368783335999 
 05/06  19:50:00,29.99000329095807 
 05/06  20:00:00,29.935747575567136 
 05/06  20:10:00,29.88461490710329 
 05/06  20:20:00,29.822188887760214 
 05/06  20:30:00,29.748857354866904 
 05/06  20:40:00,29.684912127806155 
 05/06  20:50:00,29.637444785399415 
 05/06  21:00:00,29.59177720320926 
 05/06  21:10:00,29.538864597457729 
 05/06  21:20:00,29.45034173965977 
 05/06  21:30:00,29.35744824196908 
 05/06  21:40:00,29.340568650162074 
 05/06  21:50:00,29.252833071616679 
 05/06  22:00:00,29.156776637401408 
 05/06  22:10:00,29.040868347640687 
 05/06  22:20:00,29.003073442067369 
 05/06  22:30:00,28.92128117165963 
 05/06  22:40:00,28.860425309021794 
 05/06  22:50:00,28.766279201248076 
 05/06  23:00:00,28.749098398352144 
 05/06  23:10:00,28.7245752694777 
 05/06  23:20:00,28.661506097591159 
 05/06  23:30:00,28.524905042929576 
 05/06  23:40:00,28.383455656578755 
 05/06  23:50:00,28.36866615732851 
 05/06  24:00:00,28.263659695258594 
 05/07  00:10:00,28.159514895882209 
 05/07  00:20:00,28.037708633908893 
 05/07  00:30:00,27.97710417160724 
 05/07  00:40:00,27.936291416181878 
 05/07  00:50:00,27.883551536374364 
 05/07  01:00:00,27.808585418766776 
 05/07  01:10:00,27.74416397017994 
 05/07  01:20:00,27.660407964927356 
 05/07  01:30:00,27.578816904213026 
 05/07  01:40:00,27.511873348762554 
 05/07  01:50:00,27.456293629591923 
 05/07  02:00:00,27.397438878613266 
 05/07  02:10:00,27.343231277322717 
 05/07  02:20:00,27.296634901481096 
 05/07  02:30:00,27.239222268381075 
 05/07  02:40:00,27.156367068597598 
 05/07  02:50:00,27.082078614231734 
 05/07  03:00:00,27.024536439110176 
 05/07  03:10:00,26.975468495622765 
 05/07  03:20:00,26.9211018450504 
 05/07  03:30:00,26.850049387598177 
 05/07  03:40:00,26.77574970918964 
 05/07  03:50:00,26.72440123171477 
 05/07  04:00:00,26.69969855570049 
 05/07  04:10:00,26.655947475912606 
 05/07  04:20:00,26.583883536376744 
 05/07  04:30:00,26.497362707909994 
 05/07  04:40:00,26.414271003852 
 05/07  04:50:00,26.343884590458594 
 05/07  05:00:00,26.29834661970316 
 05/07  05:10:00,26.273474617690768 
 05/07  05:20:00,26.221134987707197 
 05/07  05:30:00,26.121419966803886 
 05/07  05:40:00,26.042890630334605 
 05/07  05:50:00,25.943169609203417 
 05/07  06:00:00,25.85284222137982 
 05/07  06:10:00,25.786158180035849 
 05/07  06:20:00,25.7532655509936 
 05/07  06:30:00,25.749456478901885 
 05/07  06:40:00,25.733890887779379 
 05/07  06:50:00,25.668662648656168 
 05/07  07:00:00,25.612084204424386 
 05/07  07:10:00,25.644744110364166 
 05/07  07:20:00,25.707250966822789 
 05/07  07:30:00,25.77391766709121 
 05/07  07:40:00,25.829214046881839 
 05/07  07:50:00,25.97871966395662 
 05/07  08:00:00,26.091233809434379 
 05/07  08:10:00,26.154390547391388 
 05/07  08:20:00,26.200550917618839 
 05/07  08:30:00,26.28064576740469 
 05/07  08:40:00,26.36834054681338 
 05/07  08:50:00,26.49053330444933 
 05/07  09:00:00,26.608104900044304 
 05/07  09:10:00,26.68168300953928 
 05/07  09:20:00,26.721657699460385 
 05/07  09:30:00,26.761742792957415 
 05/07  09:40:00,26.82949293682777 
 05/07  09:50:00,26.90724390522624 
 05/07  10:00:00,27.01675691862669 
 05/07  10:10:00,27.095985925402599 
 05/07  10:20:00,27.167041125259926 
 05/07  10:30:00,27.22575306952951 
 05/07  10:40:00,27.314824121060853 
 05/07  10:50:00,27.425636047346907 
 05/07  11:00:00,27.53861007935666 
 05/07  11:10:00,27.649885829697366 
 05/07  11:20:00,27.738550854548266 
 05/07  11:30:00,27.838869907710977 
 05/07  11:40:00,27.977511470107303 
 05/07  11:50:00,28.119373885140207 
 05/07  12:00:00,28.168422796653329 
 05/07  12:10:00,28.287421825828724 
 05/07  12:20:00,28.417073176123304 
 05/07  12:30:00,28.572289047296914 
 05/07  12:40:00,28.701394136480514 
 05/07  12:50:00,28.78352476412539 
 05/07  13:00:00,28.97685936187608 
 05/07  13:10:00,29.133853869552618 
 05/07  13:20:00,29.228803436878825 
 05/07  13:30:00,29.238473850874465 
 05/07  13:40:00,29.34271626102303 
 05/07  13:50:00,29.46601091117671 
 05/07  14:00:00,29.609370108967597 
 05/07  14:10:00,29.722479780644528 
 05/07  14:20:00,29.787447098159658 
 05/07  14:30:00,29.836230514495804 
 05/07  14:40:00,29.934755459201126 
 05/07  14:50:00,29.97233215163123 
 05/07  15:00:00,30.02064097545827 
 05/07  15:10:00,30.0927968091133 
 05/07  15:20:00,30.18305354220003 
 05/07  15:30:00,30.255224511165573 
 05/07  15:40:00,30.298409541184783 
 05/07  15:50:00,30.343926386386728 
 05/07  16:00:00,30.405206194597107 
 05/07  16:10:00,30.460710250029345 
 05/07  16:20:00,30.508738167703109 
 05/07  16:30:00,30.53757969478784 
 05/07  16:40:00,30.559852086684736 
 05/07  16:50:00,30.579985143965609 
 05/07  17:00:00,30.625584339606406 
 05/07  17:10:00,30.673391534672559 
 05/07  17:20:00,30.714668015336476 
 05/07  17:30:00,30.742263511495783 
 05/07  17:40:00,30.770477219539793 
 05/07  17:50:00,30.8027581534345 
 05/07  18:00:00,30.830796298226458 
 05/07  18:10:00,30.838903140373099 
 05/07  18:20:00,30.820094205009896 
 05/07  18:30:00,30.791247142544206 
 05/07  18:40:00,30.756142188909867 
 05/07  18:50:00,30.706570674546 
 05/07  19:00:00,30.61192557625491 
 05/07  19:10:00,30.51627943482798 
 05/07  19:20:00,30.451109576451807 
 05/07  19:30:00,30.410005445301335 
 05/07  19:40:00,30.37439614498207 
 05/07  19:50:00,30.33523937687359 
