Date/Time,THERMAL ZONE: JORGE:Zone Mean Air Temperature [C](TimeStep) 
 05/03  10:30:00,28.93201688911637 
 05/03  10:40:00,29.08041315579381 
 05/03  10:50:00,29.159786306986577 
 05/03  11:00:00,29.257747982669544 
 05/03  11:10:00,29.404627272429225 
 05/03  11:20:00,29.5109966316068 
 05/03  11:30:00,29.74121277976497 
 05/03  11:40:00,29.856591108612478 
 05/03  11:50:00,30.048623508581714 
 05/03  12:00:00,30.23172525072865 
 05/03  12:10:00,30.46044183181398 
 05/03  12:20:00,30.575099056801048 
 05/03  12:30:00,30.65141031844092 
 05/03  12:40:00,30.77093656103063 
 05/03  12:50:00,30.89315407153323 
 05/03  13:00:00,30.942396105574514 
 05/03  13:10:00,30.953035896153947 
 05/03  13:20:00,31.11251521061482 
 05/03  13:30:00,31.25456669507584 
 05/03  13:40:00,31.341569182392619 
 05/03  13:50:00,31.606437642377629 
 05/03  14:00:00,31.980187785464147 
 05/03  14:10:00,31.707033391834373 
 05/03  14:20:00,31.679164431396115 
 05/03  14:30:00,31.907938097707786 
 05/03  14:40:00,32.040017862580629 
 05/03  14:50:00,32.13864474333926 
 05/03  15:00:00,32.2609459388382 
 05/03  15:10:00,32.37058675362682 
 05/03  15:20:00,32.486707120675358 
 05/03  15:30:00,32.51025856546414 
 05/03  15:40:00,32.50756027468283 
 05/03  15:50:00,32.651503241190919 
 05/03  16:00:00,32.47720913116692 
 05/03  16:10:00,32.28060617666645 
 05/03  16:20:00,32.09653862275892 
 05/03  16:30:00,31.780629714634125 
 05/03  16:40:00,31.567244372225887 
 05/03  16:50:00,31.523962511117124 
 05/03  17:00:00,31.545864593087715 
 05/03  17:10:00,31.42867500745605 
 05/03  17:20:00,31.369191862208127 
 05/03  17:30:00,31.40048153709203 
 05/03  17:40:00,31.404161170660794 
 05/03  17:50:00,31.487107030535609 
 05/03  18:00:00,31.639121181064778 
 05/03  18:10:00,30.190886029731915 
 05/03  18:20:00,29.829065385417225 
 05/03  18:30:00,29.54744628228286 
 05/03  18:40:00,29.333875482764925 
 05/03  18:50:00,29.099175907021747 
 05/03  19:00:00,28.926437283519318 
 05/03  19:10:00,28.844442728591856 
 05/03  19:20:00,28.775801241422344 
 05/03  19:30:00,28.627535984143237 
 05/03  19:40:00,28.47329461284947 
 05/03  19:50:00,28.208230290683649 
 05/03  20:00:00,28.07140496990997 
 05/03  20:10:00,27.91583596074529 
 05/03  20:20:00,27.773182773522277 
 05/03  20:30:00,27.532214621632055 
 05/03  20:40:00,27.135051429514033 
 05/03  20:50:00,27.232094384073464 
 05/03  21:00:00,27.131502013239879 
 05/03  21:10:00,27.14035281356256 
 05/03  21:20:00,27.085683294365766 
 05/03  21:30:00,26.85894344872875 
 05/03  21:40:00,26.756535685012719 
 05/03  21:50:00,26.831688104322028 
 05/03  22:00:00,26.815565417726217 
 05/03  22:10:00,26.98386895287633 
 05/03  22:20:00,26.936489123188218 
 05/03  22:30:00,26.86587949717213 
 05/03  22:40:00,26.986809160672494 
 05/03  22:50:00,27.027601862271014 
 05/03  23:00:00,26.961856439145003 
 05/03  23:10:00,26.972041115654347 
 05/03  23:20:00,26.994750283082689 
 05/03  23:30:00,26.89918251532032 
 05/03  23:40:00,26.83650378868489 
 05/03  23:50:00,26.706516515688969 
 05/03  24:00:00,26.64675315893387 
 05/04  00:10:00,26.81810318667372 
 05/04  00:20:00,26.908546640113117 
 05/04  00:30:00,26.786145523530274 
 05/04  00:40:00,26.55143361511959 
 05/04  00:50:00,26.495355442607207 
 05/04  01:00:00,26.551035149501428 
 05/04  01:10:00,26.646738943604765 
 05/04  01:20:00,26.62407258760533 
 05/04  01:30:00,26.60484071759293 
 05/04  01:40:00,26.531476546276396 
 05/04  01:50:00,26.439697600014065 
 05/04  02:00:00,26.376849603866505 
 05/04  02:10:00,26.38793383403787 
 05/04  02:20:00,26.271127979468934 
 05/04  02:30:00,26.24809802882454 
 05/04  02:40:00,26.075604796378337 
 05/04  02:50:00,25.929596665706144 
 05/04  03:00:00,25.946032400724535 
 05/04  03:10:00,25.888858318127264 
 05/04  03:20:00,25.78224884462821 
 05/04  03:30:00,25.686709120175676 
 05/04  03:40:00,25.564470612095783 
 05/04  03:50:00,25.47752690802368 
 05/04  04:00:00,25.455889501299674 
 05/04  04:10:00,25.38296651763308 
 05/04  04:20:00,25.279450588876533 
 05/04  04:30:00,25.125319830661899 
 05/04  04:40:00,25.05955896505528 
 05/04  04:50:00,25.049902316145933 
 05/04  05:00:00,24.98758930961577 
 05/04  05:10:00,25.007609298099696 
 05/04  05:20:00,24.707969129642355 
 05/04  05:30:00,24.614108765908946 
 05/04  05:40:00,24.29667460278705 
 05/04  05:50:00,24.05913543597731 
 05/04  06:00:00,24.0975446614588 
 05/04  06:10:00,24.340320472516479 
 05/04  06:20:00,24.581912900509349 
 05/04  06:30:00,24.38393650216962 
 05/04  06:40:00,24.49945169912813 
 05/04  06:50:00,24.630389783866069 
 05/04  07:00:00,24.71489584151439 
 05/04  07:10:00,24.73095393699824 
 05/04  07:20:00,24.661383804990373 
 05/04  07:30:00,24.57230141472934 
 05/04  07:40:00,24.616933957104885 
 05/04  07:50:00,24.754323703460309 
 05/04  08:00:00,25.01093652298192 
 05/04  08:10:00,25.24608030623812 
 05/04  08:20:00,25.382281323084209 
 05/04  08:30:00,25.51743301267759 
 05/04  08:40:00,25.66168572881987 
 05/04  08:50:00,25.796067279656297 
 05/04  09:00:00,25.874562071264184 
 05/04  09:10:00,27.500389440314899 
 05/04  09:20:00,27.72403689643753 
 05/04  09:30:00,28.010228460567896 
 05/04  09:40:00,28.407316842539289 
 05/04  09:50:00,28.553176821316556 
 05/04  10:00:00,28.645412325629598 
 05/04  10:10:00,28.755129410765436 
 05/04  10:20:00,28.850712251834396 
 05/04  10:30:00,28.953069907152164 
 05/04  10:40:00,29.097701212609264 
 05/04  10:50:00,29.204774455844377 
 05/04  11:00:00,29.356821180430577 
 05/04  11:10:00,29.537960807622015 
 05/04  11:20:00,29.7311639144932 
 05/04  11:30:00,29.896150599432425 
 05/04  11:40:00,30.05282496841944 
 05/04  11:50:00,30.14666059542975 
 05/04  12:00:00,30.20247371950589 
 05/04  12:10:00,30.368670060529383 
 05/04  12:20:00,30.580278419861238 
 05/04  12:30:00,30.74071627469921 
 05/04  12:40:00,30.850540081907924 
 05/04  12:50:00,30.96092183101023 
 05/04  13:00:00,31.126978215318986 
 05/04  13:10:00,31.222858501660477 
 05/04  13:20:00,31.322849448662138 
 05/04  13:30:00,31.3754326442305 
 05/04  13:40:00,31.391390720834225 
 05/04  13:50:00,31.471502107441489 
 05/04  14:00:00,31.611270536303523 
 05/04  14:10:00,31.828736475206254 
 05/04  14:20:00,31.798878744078615 
 05/04  14:30:00,31.847512383645353 
 05/04  14:40:00,31.864255473295225 
 05/04  14:50:00,31.877745079405594 
 05/04  15:00:00,31.97659564392966 
 05/04  15:10:00,32.19707236121851 
 05/04  15:20:00,32.39451404912148 
 05/04  15:30:00,32.51412374587339 
 05/04  15:40:00,32.58494143141701 
 05/04  15:50:00,32.604343913793609 
 05/04  16:00:00,32.548866227473528 
 05/04  16:10:00,32.55057690516947 
 05/04  16:20:00,32.69323567819441 
 05/04  16:30:00,32.63194929241753 
 05/04  16:40:00,32.692927474543989 
 05/04  16:50:00,32.624793126261177 
 05/04  17:00:00,32.61520698623378 
 05/04  17:10:00,32.529237106599698 
 05/04  17:20:00,32.54057363384014 
 05/04  17:30:00,32.58197635854027 
 05/04  17:40:00,32.649531014512678 
 05/04  17:50:00,32.72002836965629 
 05/04  18:00:00,32.674052984707348 
 05/04  18:10:00,31.282580546496907 
 05/04  18:20:00,30.812285461049819 
 05/04  18:30:00,30.555658739988439 
 05/04  18:40:00,30.35240044145389 
 05/04  18:50:00,30.12675715089265 
 05/04  19:00:00,30.021580202151886 
 05/04  19:10:00,29.96760103081601 
 05/04  19:20:00,29.865988899206895 
 05/04  19:30:00,29.73937379003729 
 05/04  19:40:00,29.633877634283615 
 05/04  19:50:00,29.544427791292557 
 05/04  20:00:00,29.48099818822651 
 05/04  20:10:00,29.423308971337368 
 05/04  20:20:00,29.36646611817606 
 05/04  20:30:00,29.296316145518579 
 05/04  20:40:00,29.25387799460458 
 05/04  20:50:00,29.206334952345544 
 05/04  21:00:00,29.12408338722864 
 05/04  21:10:00,28.995725474933175 
 05/04  21:20:00,28.91135843723296 
 05/04  21:30:00,28.79376950057785 
 05/04  21:40:00,28.759456871478667 
 05/04  21:50:00,28.72989064499829 
 05/04  22:00:00,28.741800431453684 
 05/04  22:10:00,28.702125350308895 
 05/04  22:20:00,28.66288574173564 
 05/04  22:30:00,28.590672704512877 
 05/04  22:40:00,28.518009759281889 
 05/04  22:50:00,28.429915496723848 
 05/04  23:00:00,28.372477967777617 
 05/04  23:10:00,28.343040907241848 
 05/04  23:20:00,28.24002447492822 
 05/04  23:30:00,28.173635388328646 
 05/04  23:40:00,28.149546477186779 
 05/04  23:50:00,28.09495755376492 
 05/04  24:00:00,27.977878281314444 
 05/05  00:10:00,27.868633885057457 
 05/05  00:20:00,27.82782808688868 
 05/05  00:30:00,27.79931119598249 
 05/05  00:40:00,27.778864428947388 
 05/05  00:50:00,27.673787338932596 
 05/05  01:00:00,27.641004473728996 
 05/05  01:10:00,27.60622854108633 
 05/05  01:20:00,27.552765851654777 
 05/05  01:30:00,27.426139495424 
 05/05  01:40:00,27.039297167676879 
 05/05  01:50:00,26.79851397764895 
 05/05  02:00:00,26.510732639833095 
 05/05  02:10:00,26.488183336327326 
 05/05  02:20:00,26.443306869416735 
 05/05  02:30:00,26.319521898855894 
 05/05  02:40:00,26.104023202292049 
 05/05  02:50:00,26.065621004409704 
 05/05  03:00:00,25.911765814978407 
 05/05  03:10:00,25.86794923182762 
 05/05  03:20:00,26.01043721284171 
 05/05  03:30:00,26.017570529882286 
 05/05  03:40:00,25.920940844453349 
 05/05  03:50:00,25.89040103726223 
 05/05  04:00:00,25.950287561225968 
 05/05  04:10:00,26.00379338742334 
 05/05  04:20:00,25.951153777751274 
 05/05  04:30:00,25.77567101967012 
 05/05  04:40:00,25.657745144701086 
 05/05  04:50:00,25.653012327443038 
 05/05  05:00:00,25.663897913675183 
 05/05  05:10:00,25.56076281653514 
 05/05  05:20:00,25.633148515343565 
 05/05  05:30:00,25.692817064904657 
 05/05  05:40:00,25.656611143155208 
 05/05  05:50:00,25.55725288247281 
 05/05  06:00:00,25.453913384863644 
 05/05  06:10:00,25.366585718590345 
 05/05  06:20:00,25.233930372279855 
 05/05  06:30:00,25.0584886724527 
 05/05  06:40:00,25.01092701774993 
 05/05  06:50:00,25.05872495625259 
 05/05  07:00:00,24.97546757209911 
 05/05  07:10:00,24.856474216158469 
 05/05  07:20:00,24.86030346109498 
 05/05  07:30:00,25.080827156023284 
 05/05  07:40:00,25.264736162561836 
 05/05  07:50:00,25.58702134916001 
 05/05  08:00:00,25.803107653626538 
 05/05  08:10:00,25.884061294033569 
 05/05  08:20:00,26.055516357984179 
 05/05  08:30:00,26.252805322148828 
 05/05  08:40:00,26.41756055329162 
 05/05  08:50:00,26.521887590829878 
 05/05  09:00:00,26.569696095123466 
 05/05  09:10:00,28.411936146002163 
 05/05  09:20:00,28.72594343158324 
 05/05  09:30:00,29.020499959648796 
 05/05  09:40:00,29.280930446274256 
 05/05  09:50:00,29.515382598291695 
 05/05  10:00:00,29.5506143301043 
 05/05  10:10:00,29.61612153049855 
 05/05  10:20:00,29.81213559933392 
 05/05  10:30:00,29.97871851252975 
 05/05  10:40:00,29.98881149572278 
 05/05  10:50:00,30.130092407859118 
 05/05  11:00:00,30.32150558220203 
 05/05  11:10:00,30.404062216435848 
 05/05  11:20:00,30.453756766201154 
 05/05  11:30:00,30.567460883936005 
 05/05  11:40:00,30.730400931230994 
 05/05  11:50:00,30.913460045264537 
 05/05  12:00:00,31.020351812048639 
 05/05  12:10:00,31.04106467459077 
 05/05  12:20:00,31.207913183777039 
 05/05  12:30:00,31.427171768714709 
 05/05  12:40:00,31.498258050831955 
 05/05  12:50:00,31.63100186072893 
 05/05  13:00:00,31.68562556403669 
 05/05  13:10:00,31.724679325035575 
 05/05  13:20:00,31.908469500926239 
 05/05  13:30:00,32.081154554557858 
 05/05  13:40:00,32.13044425322002 
 05/05  13:50:00,32.30429515366505 
 05/05  14:00:00,32.358900642937417 
 05/05  14:10:00,32.52827987802805 
 05/05  14:20:00,32.53840815508575 
 05/05  14:30:00,32.65234289806338 
 05/05  14:40:00,32.74759372336002 
 05/05  14:50:00,33.017879315278957 
 05/05  15:00:00,33.09165294426448 
 05/05  15:10:00,33.15901362932611 
 05/05  15:20:00,33.3498616591306 
 05/05  15:30:00,33.44973929666371 
 05/05  15:40:00,33.3125520345234 
 05/05  15:50:00,33.499919688587059 
 05/05  16:00:00,33.434633717881357 
 05/05  16:10:00,33.38911371553605 
 05/05  16:20:00,33.418187213438 
 05/05  16:30:00,33.458382086685407 
 05/05  16:40:00,33.41932862635571 
 05/05  16:50:00,33.35483674200641 
 05/05  17:00:00,33.30143877198606 
 05/05  17:10:00,33.34829772786069 
 05/05  17:20:00,33.44376691828782 
 05/05  17:30:00,33.580856197310357 
 05/05  17:40:00,33.6194185613259 
 05/05  17:50:00,33.622625747536989 
 05/05  18:00:00,33.57600849235599 
 05/05  18:10:00,32.308560566278618 
 05/05  18:20:00,32.01263647518852 
 05/05  18:30:00,31.796058431529663 
 05/05  18:40:00,31.57779763930283 
 05/05  18:50:00,31.640194769839213 
 05/05  19:00:00,31.475104764142594 
 05/05  19:10:00,31.26004244865282 
 05/05  19:20:00,31.08607334802245 
 05/05  19:30:00,31.007397365122505 
 05/05  19:40:00,30.908688625336759 
 05/05  19:50:00,30.871972061340878 
 05/05  20:00:00,30.719119867984245 
 05/05  20:10:00,30.583363591359949 
 05/05  20:20:00,30.474016435864209 
 05/05  20:30:00,30.348112512071816 
 05/05  20:40:00,30.186682133169666 
 05/05  20:50:00,30.01241065496765 
 05/05  21:00:00,29.843047463927396 
 05/05  21:10:00,29.681542441644888 
 05/05  21:20:00,29.514304901345889 
 05/05  21:30:00,29.49484854993738 
 05/05  21:40:00,29.491422781809633 
 05/05  21:50:00,29.41497402605836 
 05/05  22:00:00,29.332637425445989 
 05/05  22:10:00,29.389052098076655 
 05/05  22:20:00,29.30668231982556 
 05/05  22:30:00,29.15261488393172 
 05/05  22:40:00,29.046583488903364 
 05/05  22:50:00,28.98949220850286 
 05/05  23:00:00,28.91959868319903 
 05/05  23:10:00,28.832329553979155 
 05/05  23:20:00,28.68154163595361 
 05/05  23:30:00,28.575157614384488 
 05/05  23:40:00,28.482066788824505 
 05/05  23:50:00,28.398677431953904 
 05/05  24:00:00,28.15533726807463 
 05/06  00:10:00,28.054171354794954 
 05/06  00:20:00,27.9790300894629 
 05/06  00:30:00,27.93618677884847 
 05/06  00:40:00,27.89972330669182 
 05/06  00:50:00,27.80147345231883 
 05/06  01:00:00,27.7294547245036 
 05/06  01:10:00,27.66526695075628 
 05/06  01:20:00,27.582347068780686 
 05/06  01:30:00,27.482831595601817 
 05/06  01:40:00,27.374935906346328 
 05/06  01:50:00,27.240780433488273 
 05/06  02:00:00,27.13702233683958 
 05/06  02:10:00,27.033184784420415 
 05/06  02:20:00,26.882064887575237 
 05/06  02:30:00,26.779351603496349 
 05/06  02:40:00,26.69281141581414 
 05/06  02:50:00,26.566173811594127 
 05/06  03:00:00,26.509966625781585 
 05/06  03:10:00,26.471747801326 
 05/06  03:20:00,26.38418442271362 
 05/06  03:30:00,26.306726797505524 
 05/06  03:40:00,26.263929988484038 
 05/06  03:50:00,26.27288412216411 
 05/06  04:00:00,26.242294406666529 
 05/06  04:10:00,26.208048037761349 
 05/06  04:20:00,26.20353506246125 
 05/06  04:30:00,26.201753141967186 
 05/06  04:40:00,26.128410740492919 
 05/06  04:50:00,26.010065837465868 
 05/06  05:00:00,25.92894808044074 
 05/06  05:10:00,25.85911225868033 
 05/06  05:20:00,25.78529432966545 
 05/06  05:30:00,25.749316183766085 
 05/06  05:40:00,25.676942550578109 
 05/06  05:50:00,25.565947409232178 
 05/06  06:00:00,25.321803303037244 
 05/06  06:10:00,25.17139431710499 
 05/06  06:20:00,25.184213324243918 
 05/06  06:30:00,25.117975477720728 
 05/06  06:40:00,24.976812078184449 
 05/06  06:50:00,25.03869745394089 
 05/06  07:00:00,24.985662070164837 
 05/06  07:10:00,24.888604877091156 
 05/06  07:20:00,25.01575610880657 
 05/06  07:30:00,25.087183323609439 
 05/06  07:40:00,25.27486485731842 
 05/06  07:50:00,25.483838777720498 
 05/06  08:00:00,25.59965851110924 
 05/06  08:10:00,25.802330470845157 
 05/06  08:20:00,25.982694275173367 
 05/06  08:30:00,26.133577741534336 
 05/06  08:40:00,26.238343906884564 
 05/06  08:50:00,26.304636665060067 
 05/06  09:00:00,26.359925765884733 
 05/06  09:10:00,26.458954277870693 
 05/06  09:20:00,26.574971962533156 
 05/06  09:30:00,26.677052526247157 
 05/06  09:40:00,26.76367029237602 
 05/06  09:50:00,26.838348012499208 
 05/06  10:00:00,26.910997558632837 
 05/06  10:10:00,26.98668042799263 
 05/06  10:20:00,27.082720157149728 
 05/06  10:30:00,27.171693084555828 
 05/06  10:40:00,27.189190063700854 
 05/06  10:50:00,27.251927873667854 
 05/06  11:00:00,27.366962312361449 
 05/06  11:10:00,27.49001458598604 
 05/06  11:20:00,27.746323068320775 
 05/06  11:30:00,27.800957608162017 
 05/06  11:40:00,27.854201032349036 
 05/06  11:50:00,28.016097343124146 
 05/06  12:00:00,28.16321969511585 
 05/06  12:10:00,28.2694951747969 
 05/06  12:20:00,28.52592421212544 
 05/06  12:30:00,28.63338859556699 
 05/06  12:40:00,28.771382777901498 
 05/06  12:50:00,28.915753862557055 
 05/06  13:00:00,28.928429062190398 
 05/06  13:10:00,29.092619879002898 
 05/06  13:20:00,29.13788752469932 
 05/06  13:30:00,29.441514040435217 
 05/06  13:40:00,29.500744795337775 
 05/06  13:50:00,29.503030262014304 
 05/06  14:00:00,29.5571227944908 
 05/06  14:10:00,29.687051084454965 
 05/06  14:20:00,30.009407500164305 
 05/06  14:30:00,29.962820827864847 
 05/06  14:40:00,30.325098664915548 
 05/06  14:50:00,30.25592860986798 
 05/06  15:00:00,30.2327721063981 
 05/06  15:10:00,30.210910682751938 
 05/06  15:20:00,30.454896036475028 
 05/06  15:30:00,30.31094592579574 
 05/06  15:40:00,30.572285829826457 
 05/06  15:50:00,30.31478086401619 
 05/06  16:00:00,30.268009218952597 
 05/06  16:10:00,30.37027263216063 
 05/06  16:20:00,30.425894914303929 
 05/06  16:30:00,30.677793683809339 
 05/06  16:40:00,30.569347497751154 
 05/06  16:50:00,30.69246588487414 
 05/06  17:00:00,31.01785010727573 
 05/06  17:10:00,31.077685680100058 
 05/06  17:20:00,30.858239593636364 
 05/06  17:30:00,30.639926194332348 
 05/06  17:40:00,30.7025700957389 
 05/06  17:50:00,30.73914152505829 
 05/06  18:00:00,30.72957458503452 
 05/06  18:10:00,30.693096243091856 
 05/06  18:20:00,30.68733588672052 
 05/06  18:30:00,30.742826184782616 
 05/06  18:40:00,30.68259153362856 
 05/06  18:50:00,30.5538193182756 
 05/06  19:00:00,30.647779921635867 
 05/06  19:10:00,30.695305866572473 
 05/06  19:20:00,30.530041888689138 
 05/06  19:30:00,30.32675593784865 
 05/06  19:40:00,30.217505212978577 
 05/06  19:50:00,30.17527082498347 
 05/06  20:00:00,30.130623736379748 
 05/06  20:10:00,30.010422204246085 
 05/06  20:20:00,29.901515026666549 
 05/06  20:30:00,29.80075429222164 
 05/06  20:40:00,29.724350754359305 
 05/06  20:50:00,29.673302168853838 
 05/06  21:00:00,29.625725585342207 
 05/06  21:10:00,29.56715616360531 
 05/06  21:20:00,29.429343902116118 
 05/06  21:30:00,29.31280701111002 
 05/06  21:40:00,29.270222306088138 
 05/06  21:50:00,29.15147721708609 
 05/06  22:00:00,28.961680651999495 
 05/06  22:10:00,28.755100271168275 
 05/06  22:20:00,28.691530252890347 
 05/06  22:30:00,28.545421801556878 
 05/06  22:40:00,28.588020287945345 
 05/06  22:50:00,28.492067209800877 
 05/06  23:00:00,28.494891467566526 
 05/06  23:10:00,28.54927299585804 
 05/06  23:20:00,28.484320312191174 
 05/06  23:30:00,28.242523613243735 
 05/06  23:40:00,28.02003947207838 
 05/06  23:50:00,28.07605139790838 
 05/06  24:00:00,27.91829504915394 
 05/07  00:10:00,27.755776456208929 
 05/07  00:20:00,27.64216850006408 
 05/07  00:30:00,27.62449551403308 
 05/07  00:40:00,27.60204591220162 
 05/07  00:50:00,27.54291132521336 
 05/07  01:00:00,27.4449994305653 
 05/07  01:10:00,27.345042124676835 
 05/07  01:20:00,27.243101966900015 
 05/07  01:30:00,27.165453061939397 
 05/07  01:40:00,27.10801901909442 
 05/07  01:50:00,27.05936235874677 
 05/07  02:00:00,26.997338044828405 
 05/07  02:10:00,26.948596320758637 
 05/07  02:20:00,26.918286432730914 
 05/07  02:30:00,26.85835671930531 
 05/07  02:40:00,26.73976215427377 
 05/07  02:50:00,26.648022755453768 
 05/07  03:00:00,26.59901288837859 
 05/07  03:10:00,26.563827745168117 
 05/07  03:20:00,26.50996971637975 
 05/07  03:30:00,26.415913074827516 
 05/07  03:40:00,26.31888481795613 
 05/07  03:50:00,26.27933824142347 
 05/07  04:00:00,26.29564292986841 
 05/07  04:10:00,26.254763666654076 
 05/07  04:20:00,26.14955374766628 
 05/07  04:30:00,26.022994197660837 
 05/07  04:40:00,25.91267228207797 
 05/07  04:50:00,25.831716245332254 
 05/07  05:00:00,25.80239011609385 
 05/07  05:10:00,25.810792565573246 
 05/07  05:20:00,25.7158327944926 
 05/07  05:30:00,25.552594269110693 
 05/07  05:40:00,25.427332464884299 
 05/07  05:50:00,25.295038901346947 
 05/07  06:00:00,25.19936536362153 
 05/07  06:10:00,25.137986773032894 
 05/07  06:20:00,25.133040434808778 
 05/07  06:30:00,25.17915790909829 
 05/07  06:40:00,25.17574761346066 
 05/07  06:50:00,25.027303914543855 
 05/07  07:00:00,24.934323075681154 
 05/07  07:10:00,25.030641684204406 
 05/07  07:20:00,25.16963465258381 
 05/07  07:30:00,25.289941720390428 
 05/07  07:40:00,25.394027768090049 
 05/07  07:50:00,25.665942484495447 
 05/07  08:00:00,25.872979071028664 
 05/07  08:10:00,25.99205692078267 
 05/07  08:20:00,26.061120850394084 
 05/07  08:30:00,26.170560726845165 
 05/07  08:40:00,26.294437353153485 
 05/07  08:50:00,26.460110213866174 
 05/07  09:00:00,26.60211884657667 
 05/07  09:10:00,26.674979739732053 
 05/07  09:20:00,26.706269264100756 
 05/07  09:30:00,26.750169528436584 
 05/07  09:40:00,26.829534013940657 
 05/07  09:50:00,26.939327428724689 
 05/07  10:00:00,27.054599306280925 
 05/07  10:10:00,27.119073040642765 
 05/07  10:20:00,27.183914914385907 
 05/07  10:30:00,27.2660951519805 
 05/07  10:40:00,27.370665379968757 
 05/07  10:50:00,27.49474185224052 
 05/07  11:00:00,27.628092565435087 
 05/07  11:10:00,27.75745028685869 
 05/07  11:20:00,27.835615865842497 
 05/07  11:30:00,27.927411060216817 
 05/07  11:40:00,28.14202545060416 
 05/07  11:50:00,28.30448381745519 
 05/07  12:00:00,28.31092340210024 
 05/07  12:10:00,28.457709523028009 
 05/07  12:20:00,28.628844376051146 
 05/07  12:30:00,28.77190588451598 
 05/07  12:40:00,28.86427731616855 
 05/07  12:50:00,28.988722720147917 
 05/07  13:00:00,29.243456147662106 
 05/07  13:10:00,29.42173373066931 
 05/07  13:20:00,29.505294745209939 
 05/07  13:30:00,29.471252006293818 
 05/07  13:40:00,29.561890326932735 
 05/07  13:50:00,29.788561635237188 
 05/07  14:00:00,30.000460761725884 
 05/07  14:10:00,30.111058846679577 
 05/07  14:20:00,30.12792755283354 
 05/07  14:30:00,30.20085878844601 
 05/07  14:40:00,30.34452266403683 
 05/07  14:50:00,30.330034510489435 
 05/07  15:00:00,30.313260575246806 
 05/07  15:10:00,30.366884226258429 
 05/07  15:20:00,30.485505726307794 
 05/07  15:30:00,30.574802173704844 
 05/07  15:40:00,30.639823422210787 
 05/07  15:50:00,30.64537536120916 
 05/07  16:00:00,30.75191895411615 
 05/07  16:10:00,30.813099083201349 
 05/07  16:20:00,30.858348167756217 
 05/07  16:30:00,30.862603165341857 
 05/07  16:40:00,30.901946773542929 
 05/07  16:50:00,30.901596968390235 
 05/07  17:00:00,30.962547417644488 
 05/07  17:10:00,31.003415516643984 
 05/07  17:20:00,31.030069404483759 
 05/07  17:30:00,31.03468595304213 
 05/07  17:40:00,31.05139659434964 
 05/07  17:50:00,31.082649954787294 
 05/07  18:00:00,31.10357331262093 
 05/07  18:10:00,31.097494999135806 
 05/07  18:20:00,31.061197421118167 
 05/07  18:30:00,31.017454736500036 
 05/07  18:40:00,30.97041813532777 
 05/07  18:50:00,30.905788290334145 
 05/07  19:00:00,30.797945964980323 
 05/07  19:10:00,30.689703776640529 
 05/07  19:20:00,30.610669400271218 
 05/07  19:30:00,30.557566343315366 
 05/07  19:40:00,30.51158164801192 
 05/07  19:50:00,30.462515393300245 
