Date/Time,THERMAL ZONE: JORGE:Zone Mean Air Temperature [C](TimeStep) 
 05/04  12:10:00,30.27673882311171 
 05/04  12:20:00,30.517897391932999 
 05/04  12:30:00,30.76580542323594 
 05/04  12:40:00,30.83814392431973 
 05/04  12:50:00,30.963432843526627 
 05/04  13:00:00,31.16136549083678 
 05/04  13:10:00,31.277430229155507 
 05/04  13:20:00,31.445825265381108 
 05/04  13:30:00,31.48575411178445 
 05/04  13:40:00,31.434504758920423 
 05/04  13:50:00,31.577549223288736 
 05/04  14:00:00,31.692830491938005 
 05/04  14:10:00,31.97024231483126 
 05/04  14:20:00,31.91028431810731 
 05/04  14:30:00,31.87938031647748 
 05/04  14:40:00,31.88155452126766 
 05/04  14:50:00,31.860757055321398 
 05/04  15:00:00,31.98532637614997 
 05/04  15:10:00,32.33400094151102 
 05/04  15:20:00,32.62452634970481 
 05/04  15:30:00,32.68472239945652 
 05/04  15:40:00,32.79443968436261 
 05/04  15:50:00,32.80495284133742 
 05/04  16:00:00,32.635664397367317 
 05/04  16:10:00,32.64942695255546 
 05/04  16:20:00,32.97786517027242 
 05/04  16:30:00,32.90867488884664 
 05/04  16:40:00,32.896794952685279 
 05/04  16:50:00,32.72719280710773 
 05/04  17:00:00,32.66502609315444 
 05/04  17:10:00,32.53319232162542 
 05/04  17:20:00,32.54271606034176 
 05/04  17:30:00,32.587473554337709 
 05/04  17:40:00,32.67249745377716 
 05/04  17:50:00,32.76132810805616 
 05/04  18:00:00,32.65971729217681 
 05/04  18:10:00,31.347172115288165 
 05/04  18:20:00,30.904170964837417 
 05/04  18:30:00,30.849111299673678 
 05/04  18:40:00,30.586673291045807 
 05/04  18:50:00,30.55299477436666 
 05/04  19:00:00,30.463496576021219 
 05/04  19:10:00,30.307166376185707 
 05/04  19:20:00,30.068906433102396 
 05/04  19:30:00,29.84607168957606 
 05/04  19:40:00,29.694025262209818 
 05/04  19:50:00,29.564712206919955 
 05/04  20:00:00,29.477041638849906 
 05/04  20:10:00,29.394259919788529 
 05/04  20:20:00,29.31289791140688 
 05/04  20:30:00,29.20992373459349 
 05/04  20:40:00,29.167400207912065 
 05/04  20:50:00,29.106098719792628 
 05/04  21:00:00,28.971472891942594 
 05/04  21:10:00,28.728171916173097 
 05/04  21:20:00,28.629352581380137 
 05/04  21:30:00,28.466045807011107 
 05/04  21:40:00,28.464880064382766 
 05/04  21:50:00,28.45096661781137 
 05/04  22:00:00,28.52278748730206 
 05/04  22:10:00,28.463840939247928 
 05/04  22:20:00,28.459787410931 
 05/04  22:30:00,28.378575223351278 
 05/04  22:40:00,28.25449161256971 
 05/04  22:50:00,28.147881521937586 
 05/04  23:00:00,28.110698311727047 
 05/04  23:10:00,28.091386360023614 
 05/04  23:20:00,27.89028873510227 
 05/04  23:30:00,27.801993910934326 
 05/04  23:40:00,27.817602709524384 
 05/04  23:50:00,27.77304644233709 
 05/04  24:00:00,27.59285020651722 
 05/05  00:10:00,27.449453968532887 
 05/05  00:20:00,27.395451978843373 
 05/05  00:30:00,27.430370177312335 
 05/05  00:40:00,27.438493364389644 
 05/05  00:50:00,27.223369071234388 
 05/05  01:00:00,27.217486851707009 
 05/05  01:10:00,27.233749303930627 
 05/05  01:20:00,27.217167321705025 
 05/05  01:30:00,26.998187493176958 
 05/05  01:40:00,26.23051359237803 
 05/05  01:50:00,25.848879194225924 
 05/05  02:00:00,25.389288268157935 
 05/05  02:10:00,25.471067924294475 
 05/05  02:20:00,25.48529165889831 
 05/05  02:30:00,25.32543338041349 
 05/05  02:40:00,24.957310840438319 
 05/05  02:50:00,24.965263804264994 
 05/05  03:00:00,24.752065096512408 
 05/05  03:10:00,24.72153576807889 
 05/05  03:20:00,25.07998774613455 
 05/05  03:30:00,25.07915974663506 
 05/05  03:40:00,24.90765435133557 
 05/05  03:50:00,24.916199900232397 
 05/05  04:00:00,25.092107767159609 
 05/05  04:10:00,25.21273712068059 
 05/05  04:20:00,25.12243341722578 
 05/05  04:30:00,24.82883950091979 
 05/05  04:40:00,24.693221923298354 
 05/05  04:50:00,24.761519093843167 
 05/05  05:00:00,24.81224146800664 
 05/05  05:10:00,24.62892846892416 
 05/05  05:20:00,24.886002657071715 
 05/05  05:30:00,25.04847598064652 
 05/05  05:40:00,24.985447997181855 
 05/05  05:50:00,24.82198076470966 
 05/05  06:00:00,24.69256036553266 
 05/05  06:10:00,24.602564139094754 
 05/05  06:20:00,24.35480778462962 
 05/05  06:30:00,24.119314774883298 
 05/05  06:40:00,24.093035419187595 
 05/05  06:50:00,24.183601825870434 
 05/05  07:00:00,24.011253889492953 
 05/05  07:10:00,23.794832020993377 
 05/05  07:20:00,23.87645638993674 
 05/05  07:30:00,24.376162420556498 
 05/05  07:40:00,24.78815775872316 
 05/05  07:50:00,25.08761597758658 
 05/05  08:00:00,25.31990723993761 
 05/05  08:10:00,25.528663712452699 
 05/05  08:20:00,25.92350440674592 
 05/05  08:30:00,26.193458717483265 
 05/05  08:40:00,26.361053241094063 
 05/05  08:50:00,26.460033082168406 
 05/05  09:00:00,26.488676905576346 
 05/05  09:10:00,28.217954199088625 
 05/05  09:20:00,28.39467943011342 
 05/05  09:30:00,28.70564496901921 
 05/05  09:40:00,28.836214152819986 
 05/05  09:50:00,29.062530199735745 
 05/05  10:00:00,29.014483114206646 
 05/05  10:10:00,29.129910841028079 
 05/05  10:20:00,29.47148777763693 
 05/05  10:30:00,29.680987883675074 
 05/05  10:40:00,29.55519018970942 
 05/05  10:50:00,29.672905247388088 
 05/05  11:00:00,29.964304433931177 
 05/05  11:10:00,30.004436134612758 
 05/05  11:20:00,30.025335537869869 
 05/05  11:30:00,30.155403909358559 
 05/05  11:40:00,30.356712855574846 
 05/05  11:50:00,30.680268806436687 
 05/05  12:00:00,30.798091182419549 
 05/05  12:10:00,30.673196676383236 
 05/05  12:20:00,30.919805240251038 
 05/05  12:30:00,31.177179349597684 
 05/05  12:40:00,31.372173716816464 
 05/05  12:50:00,31.479021617875234 
 05/05  13:00:00,31.51620299825818 
 05/05  13:10:00,31.609990417514159 
 05/05  13:20:00,31.90109087876567 
 05/05  13:30:00,32.1916572610951 
 05/05  13:40:00,32.173064001902478 
 05/05  13:50:00,32.376232641291327 
 05/05  14:00:00,32.400271716806908 
 05/05  14:10:00,32.678218834183848 
 05/05  14:20:00,32.58588188524493 
 05/05  14:30:00,32.757987209123879 
 05/05  14:40:00,32.83498485380584 
 05/05  14:50:00,33.29368973101115 
 05/05  15:00:00,33.365715598107197 
 05/05  15:10:00,33.42482853614218 
 05/05  15:20:00,33.70169205596402 
 05/05  15:30:00,33.75286835418842 
 05/05  15:40:00,33.44750226145881 
 05/05  15:50:00,33.75360026134027 
 05/05  16:00:00,33.59596323637264 
 05/05  16:10:00,33.52154168797384 
 05/05  16:20:00,33.5367847461352 
 05/05  16:30:00,33.596943491302628 
 05/05  16:40:00,33.53241482159125 
 05/05  16:50:00,33.43468986896197 
 05/05  17:00:00,33.34414369097806 
 05/05  17:10:00,33.407389434502828 
 05/05  17:20:00,33.51800685724735 
 05/05  17:30:00,33.70168144171341 
 05/05  17:40:00,33.69545138427728 
 05/05  17:50:00,33.66443381771838 
 05/05  18:00:00,33.597082890869888 
 05/05  18:10:00,32.56211059156523 
 05/05  18:20:00,32.40337910713083 
 05/05  18:30:00,32.342436534917698 
 05/05  18:40:00,32.138245019433998 
 05/05  18:50:00,32.257952470699809 
 05/05  19:00:00,31.98957202810267 
 05/05  19:10:00,31.716842746705298 
 05/05  19:20:00,31.5233328282107 
 05/05  19:30:00,31.434328960547835 
 05/05  19:40:00,31.265487841836945 
 05/05  19:50:00,31.191303954967787 
 05/05  20:00:00,30.948839095273884 
 05/05  20:10:00,30.77975143968988 
 05/05  20:20:00,30.619226833846488 
 05/05  20:30:00,30.397310597032477 
 05/05  20:40:00,30.13267296611882 
 05/05  20:50:00,29.864994265725099 
 05/05  21:00:00,29.61387994726987 
 05/05  21:10:00,29.367368240559626 
 05/05  21:20:00,29.114643931746888 
 05/05  21:30:00,29.132760894748459 
 05/05  21:40:00,29.1494344520199 
 05/05  21:50:00,29.026011179752325 
 05/05  22:00:00,28.933749181952824 
 05/05  22:10:00,29.111307749343668 
 05/05  22:20:00,28.974876712257339 
 05/05  22:30:00,28.71711114082069 
 05/05  22:40:00,28.640703328597959 
 05/05  22:50:00,28.647464706759167 
 05/05  23:00:00,28.569047055256858 
 05/05  23:10:00,28.4426649634283 
 05/05  23:20:00,28.183015453843134 
 05/05  23:30:00,28.05133542617169 
 05/05  23:40:00,27.893426871040697 
 05/05  23:50:00,27.81710610831123 
 05/05  24:00:00,27.414042475329454 
 05/06  00:10:00,27.343495835434827 
 05/06  00:20:00,27.317246508415335 
 05/06  00:30:00,27.368044647107735 
 05/06  00:40:00,27.382209033426379 
 05/06  00:50:00,27.201248737106334 
 05/06  01:00:00,27.134310782859918 
 05/06  01:10:00,27.09614496523043 
 05/06  01:20:00,26.99941458612112 
 05/06  01:30:00,26.868183497906779 
 05/06  01:40:00,26.7414300020714 
 05/06  01:50:00,26.550481102029488 
 05/06  02:00:00,26.42598013498019 
 05/06  02:10:00,26.25630643609469 
 05/06  02:20:00,26.03770569120951 
 05/06  02:30:00,25.94582559128392 
 05/06  02:40:00,25.880743386241055 
 05/06  02:50:00,25.69812469323281 
 05/06  03:00:00,25.663070991089748 
 05/06  03:10:00,25.66163983418438 
 05/06  03:20:00,25.524943682395287 
 05/06  03:30:00,25.420846975207178 
 05/06  03:40:00,25.404291523355839 
 05/06  03:50:00,25.48772575772428 
 05/06  04:00:00,25.46467668909022 
 05/06  04:10:00,25.44184468057212 
 05/06  04:20:00,25.486537394439137 
 05/06  04:30:00,25.52815974424755 
 05/06  04:40:00,25.418804968983236 
 05/06  04:50:00,25.24351491566368 
 05/06  05:00:00,25.172074617245248 
 05/06  05:10:00,25.10447426308638 
 05/06  05:20:00,24.988875684677934 
 05/06  05:30:00,24.96727229008559 
 05/06  05:40:00,24.897295412157768 
 05/06  05:50:00,24.72684656635155 
 05/06  06:00:00,24.322417425330629 
 05/06  06:10:00,24.126517636953535 
 05/06  06:20:00,24.29764614641783 
 05/06  06:30:00,24.15469268092087 
 05/06  06:40:00,23.870054143257975 
 05/06  06:50:00,24.03256917524746 
 05/06  07:00:00,23.940842143313558 
 05/06  07:10:00,23.771515302896817 
 05/06  07:20:00,24.04900474113752 
 05/06  07:30:00,24.28937022817413 
 05/06  07:40:00,24.547499098244875 
 05/06  07:50:00,24.835471280866295 
 05/06  08:00:00,25.036935562085178 
 05/06  08:10:00,25.36634712750434 
 05/06  08:20:00,25.633629143150786 
 05/06  08:30:00,25.86111645789993 
 05/06  08:40:00,26.004756658861806 
 05/06  08:50:00,26.088156487670458 
 05/06  09:00:00,26.14876932668951 
 05/06  09:10:00,26.27681029506599 
 05/06  09:20:00,26.429237727400034 
 05/06  09:30:00,26.543861689221953 
 05/06  09:40:00,26.648864795424776 
 05/06  09:50:00,26.73923020207022 
 05/06  10:00:00,26.845425918177285 
 05/06  10:10:00,26.942046139449635 
 05/06  10:20:00,27.049153772467798 
 05/06  10:30:00,27.150520725125746 
 05/06  10:40:00,27.141627480792889 
 05/06  10:50:00,27.18842527702979 
 05/06  11:00:00,27.379688255693759 
 05/06  11:10:00,27.537135500318049 
 05/06  11:20:00,27.947739010366044 
 05/06  11:30:00,28.209361323629794 
 05/06  11:40:00,28.2122748392374 
 05/06  11:50:00,28.309885650124785 
 05/06  12:00:00,28.360849157031685 
 05/06  12:10:00,28.54059162765261 
 05/06  12:20:00,29.014212784871199 
 05/06  12:30:00,28.988180939191307 
 05/06  12:40:00,29.149985287457583 
 05/06  12:50:00,29.35586511332135 
 05/06  13:00:00,29.252619798147799 
 05/06  13:10:00,29.51969734135379 
 05/06  13:20:00,29.49384269058006 
 05/06  13:30:00,30.09168694920751 
 05/06  13:40:00,30.024381046039477 
 05/06  13:50:00,29.876405722980615 
 05/06  14:00:00,29.931839784909849 
 05/06  14:10:00,30.149930332097435 
 05/06  14:20:00,30.76228079705759 
 05/06  14:30:00,30.54710976213054 
 05/06  14:40:00,31.168260477919909 
 05/06  14:50:00,30.86450984807422 
 05/06  15:00:00,30.706628189764318 
 05/06  15:10:00,30.831900728313408 
 05/06  15:20:00,31.261382388899177 
 05/06  15:30:00,30.849388495421377 
 05/06  15:40:00,31.386209022537359 
 05/06  15:50:00,30.771220986176563 
 05/06  16:00:00,30.663406302379955 
 05/06  16:10:00,30.848074650930557 
 05/06  16:20:00,30.86812823757469 
 05/06  16:30:00,31.44709603993187 
 05/06  16:40:00,31.162334253706584 
 05/06  16:50:00,31.39750913569596 
 05/06  17:00:00,31.98098427966768 
 05/06  17:10:00,32.02296706397117 
 05/06  17:20:00,31.553515911170434 
 05/06  17:30:00,31.113064114720407 
 05/06  17:40:00,31.284633686817466 
 05/06  17:50:00,31.290385011793626 
 05/06  18:00:00,31.27733699952661 
 05/06  18:10:00,31.22297617908605 
 05/06  18:20:00,31.16188882440903 
 05/06  18:30:00,31.237597907103095 
 05/06  18:40:00,31.177031104834528 
 05/06  18:50:00,30.941965654293818 
 05/06  19:00:00,31.329186219504213 
 05/06  19:10:00,31.41614555183108 
 05/06  19:20:00,31.026209719011864 
 05/06  19:30:00,30.528133099648888 
 05/06  19:40:00,30.419860595867929 
 05/06  19:50:00,30.477850775098739 
 05/06  20:00:00,30.44503514334883 
 05/06  20:10:00,30.200817645590733 
 05/06  20:20:00,30.022290576577299 
 05/06  20:30:00,29.885331495430806 
 05/06  20:40:00,29.791831429429004 
 05/06  20:50:00,29.734286213905503 
 05/06  21:00:00,29.679971621248919 
 05/06  21:10:00,29.60724753625489 
 05/06  21:20:00,29.36251546770269 
 05/06  21:30:00,29.205390336022476 
 05/06  21:40:00,29.12223758891343 
 05/06  21:50:00,28.957672757203296 
 05/06  22:00:00,28.587419965351818 
 05/06  22:10:00,28.382102755001946 
 05/06  22:20:00,28.137388015797485 
 05/06  22:30:00,28.041802966308045 
 05/06  22:40:00,28.211482431565714 
 05/06  22:50:00,28.03788929425443 
 05/06  23:00:00,28.103156113067166 
 05/06  23:10:00,28.29987823985791 
 05/06  23:20:00,28.207282348190384 
 05/06  23:30:00,27.763344444897503 
 05/06  23:40:00,27.582912141339486 
 05/06  23:50:00,27.55866197455977 
 05/06  24:00:00,27.360539080768278 
 05/07  00:10:00,27.121862405978314 
 05/07  00:20:00,27.05653599719315 
 05/07  00:30:00,27.110109450385854 
 05/07  00:40:00,27.096739733275105 
 05/07  00:50:00,27.01695902012547 
 05/07  01:00:00,26.885875928791355 
 05/07  01:10:00,26.730322575693017 
 05/07  01:20:00,26.614497667318277 
 05/07  01:30:00,26.55603605487031 
 05/07  01:40:00,26.512777216003174 
 05/07  01:50:00,26.468894451684159 
 05/07  02:00:00,26.397928125349464 
 05/07  02:10:00,26.361995009832194 
 05/07  02:20:00,26.360831396806039 
 05/07  02:30:00,26.290502862470004 
 05/07  02:40:00,26.109439992353367 
 05/07  02:50:00,26.00403125877759 
 05/07  03:00:00,25.98443061097515 
 05/07  03:10:00,25.973580256893376 
 05/07  03:20:00,25.913841902107497 
 05/07  03:30:00,25.77904952755408 
 05/07  03:40:00,25.65340060769072 
 05/07  03:50:00,25.646553148246363 
 05/07  04:00:00,25.731243243990205 
 05/07  04:10:00,25.677595821228996 
 05/07  04:20:00,25.510848270610606 
 05/07  04:30:00,25.332019394319539 
 05/07  04:40:00,25.196386219744178 
 05/07  04:50:00,25.11032370147671 
 05/07  05:00:00,25.11228887530324 
 05/07  05:10:00,25.171847507260514 
 05/07  05:20:00,24.999053638385847 
 05/07  05:30:00,24.74414639716802 
 05/07  05:40:00,24.556242387201217 
 05/07  05:50:00,24.398570966704815 
 05/07  06:00:00,24.315528082010308 
 05/07  06:10:00,24.26543168514425 
 05/07  06:20:00,24.303971289390103 
 05/07  06:30:00,24.428034495874369 
 05/07  06:40:00,24.433127339753498 
 05/07  06:50:00,24.1478930742161 
 05/07  07:00:00,24.031260926155548 
 05/07  07:10:00,24.240889666241914 
 05/07  07:20:00,24.488972570959274 
 05/07  07:30:00,24.673177142273418 
 05/07  07:40:00,24.846461032907365 
 05/07  07:50:00,25.258582581546859 
 05/07  08:00:00,25.55227919392735 
 05/07  08:10:00,25.734807235963378 
 05/07  08:20:00,25.926327676362328 
 05/07  08:30:00,26.08792427685599 
 05/07  08:40:00,26.241910106321407 
 05/07  08:50:00,26.459592689977919 
 05/07  09:00:00,26.626797505598757 
 05/07  09:10:00,26.69042177902224 
 05/07  09:20:00,26.70563000986483 
 05/07  09:30:00,26.761111261698319 
 05/07  09:40:00,26.86325416812825 
 05/07  09:50:00,27.032747047342263 
 05/07  10:00:00,27.144481237467468 
 05/07  10:10:00,27.175724000040238 
 05/07  10:20:00,27.23443947188303 
 05/07  10:30:00,27.360043206630857 
 05/07  10:40:00,27.48761750779204 
 05/07  10:50:00,27.623553223779305 
 05/07  11:00:00,27.777143426143384 
 05/07  11:10:00,27.94403172637145 
 05/07  11:20:00,28.008671037890815 
 05/07  11:30:00,28.086636824552934 
 05/07  11:40:00,28.428678774089094 
 05/07  11:50:00,28.613689124594033 
 05/07  12:00:00,28.547900577001184 
 05/07  12:10:00,28.74731283920616 
 05/07  12:20:00,28.990928403884334 
 05/07  12:30:00,29.11597133467712 
 05/07  12:40:00,29.157330455883309 
 05/07  12:50:00,29.358870984712654 
 05/07  13:00:00,29.706789931869616 
 05/07  13:10:00,29.905902422950886 
 05/07  13:20:00,29.9656132360189 
 05/07  13:30:00,29.868698748006229 
 05/07  13:40:00,29.96665279681131 
 05/07  13:50:00,30.36358010993851 
 05/07  14:00:00,30.53283187454024 
 05/07  14:10:00,30.631029780925578 
 05/07  14:20:00,30.636859856788044 
 05/07  14:30:00,30.77068571809989 
 05/07  14:40:00,30.990163089241297 
 05/07  14:50:00,30.875834154881756 
 05/07  15:00:00,30.794329669845973 
 05/07  15:10:00,30.853982307336279 
 05/07  15:20:00,31.026977896050377 
 05/07  15:30:00,31.12770080822231 
 05/07  15:40:00,31.232332710800717 
 05/07  15:50:00,31.17759268324886 
 05/07  16:00:00,31.354526208313986 
 05/07  16:10:00,31.402994453531059 
 05/07  16:20:00,31.443580679450137 
 05/07  16:30:00,31.408533955239088 
 05/07  16:40:00,31.47969364523886 
 05/07  16:50:00,31.44660593087479 
 05/07  17:00:00,31.532610447124058 
 05/07  17:10:00,31.55064075482766 
 05/07  17:20:00,31.548179434272297 
 05/07  17:30:00,31.531426226211207 
 05/07  17:40:00,31.54291723817368 
 05/07  17:50:00,31.574620913158105 
 05/07  18:00:00,31.58771029493535 
 05/07  18:10:00,31.562085145106765 
 05/07  18:20:00,31.49676710065446 
 05/07  18:30:00,31.42663580131278 
 05/07  18:40:00,31.358409095343594 
 05/07  18:50:00,31.26619146604156 
 05/07  19:00:00,31.13723333314753 
 05/07  19:10:00,31.00905055874322 
 05/07  19:20:00,30.90491186212193 
 05/07  19:30:00,30.829844476449656 
